connectivity_layout,window,horizon,stride,epochs,batch_size,lr,lr_decay,weight_decay,grad_clip,patience,workers,seed,log_dir,logger_backend,accelerator,results_file,hidden_size,ff_size,n_layers,emb_size,dropout,temporal_kernel_size,spatial_kernel_size,dilation,dilation_mod,norm,dataset,model,val_mae,val_rmse,val_mape,test_mae,test_rmse,test_mape,status,timestamp
"edge_index",12,12,1,20,64,0.001,0.97,0.0001,5.0,30,0,42,"logs/gru_diffconv/la/20260701_170626/lr=0.001_hidden_size=64_scaling_mode=fixed/seed=42","","auto","",64,256,8,10,0.3,2,2,2,2,"batch","la","gru_diffconv",3.0253777503967285,6.366864567155791,0.08439939469099045,3.6285958290100098,7.247091038598074,0.10401394218206406,"ok","20260701_170626","fixed",2.5607287883758545,3.024789810180664,3.694066047668457,0.06540510803461075,0.08368555456399918,0.11132300645112991,40.536964416503906,26.62108039855957,40.25013732910156,60.782493591308594,3.160414457321167,3.0203001499176025,3.6367907524108887,4.507998466491699,0.08012522011995316,0.1031297966837883,0.13893131911754608,52.520328521728516,34.36128234863281,52.2981071472168,79.29913330078125,3.4985971450805664
"edge_index",12,12,1,20,64,0.001,0.97,0.0001,5.0,30,0,123,"logs/gru_diffconv/la/20260701_170822/lr=0.001_hidden_size=64_scaling_mode=fixed/seed=123","","auto","",64,256,8,10,0.3,2,2,2,2,"batch","la","gru_diffconv",3.024502754211426,6.381189072156488,0.08475008606910706,3.631915330886841,7.269477987529892,0.1047927737236023,"ok","20260701_170822","fixed",2.563093423843384,3.023951768875122,3.691946029663086,0.06603837758302689,0.08422891050577164,0.11164122074842453,40.719573974609375,26.696298599243164,40.31361770629883,61.207672119140625,3.1593759059906006,3.0255110263824463,3.639702081680298,4.512678146362305,0.08110947161912918,0.10416742414236069,0.1397259533405304,52.84531021118164,34.5106315612793,52.4784049987793,79.95477294921875,3.5003902912139893
"edge_index",12,12,1,20,64,0.001,0.97,0.0001,5.0,30,0,456,"logs/gru_diffconv/la/20260701_171020/lr=0.001_hidden_size=64_scaling_mode=fixed/seed=456","","auto","",64,256,8,10,0.3,2,2,2,2,"batch","la","gru_diffconv",3.025029182434082,6.399611890469047,0.08375466614961624,3.6327927112579346,7.2791666480335335,0.10340357571840286,"ok","20260701_171020","fixed",2.5634660720825195,3.023226499557495,3.6969375610351562,0.0654822438955307,0.08311627060174942,0.11002612859010696,40.95503234863281,26.943378448486328,40.676536560058594,61.41059494018555,3.162611246109009,3.0259413719177246,3.637653112411499,4.521131992340088,0.08027612417936325,0.10261949151754379,0.137571781873703,52.98626708984375,34.680301666259766,52.69633102416992,80.11566162109375,3.50295352935791
"edge_index",12,12,1,20,64,0.001,0.97,0.0001,5.0,30,0,42,"logs/gru_diffconv/la/20260701_171217/lr=0.001_hidden_size=64_scaling_mode=uniform/seed=42","","auto","",64,256,8,10,0.3,2,2,2,2,"batch","la","gru_diffconv",3.0252788066864014,6.366979303057034,0.08439861983060837,3.6285247802734375,7.247219473287265,0.10401462763547897,"ok","20260701_171217","uniform",2.560654640197754,3.024644136428833,3.6939644813537598,0.06540478765964508,0.08367880433797836,0.11132080107927322,40.53842544555664,26.62328338623047,40.25312042236328,60.784786224365234,3.1603283882141113,3.0202643871307373,3.6367053985595703,4.507927417755127,0.08012638241052628,0.10312412679195404,0.13893039524555206,52.52219009399414,34.36445617675781,52.30225372314453,79.30101776123047,3.4985334873199463
"edge_index",12,12,1,20,64,0.001,0.97,0.0001,5.0,30,0,123,"logs/gru_diffconv/la/20260701_171417/lr=0.001_hidden_size=64_scaling_mode=uniform/seed=123","","auto","",64,256,8,10,0.3,2,2,2,2,"batch","la","gru_diffconv",3.0244977474212646,6.3813749863417835,0.08474934101104736,3.6319587230682373,7.26970100512101,0.10479287058115005,"ok","20260701_171417","uniform",2.563164472579956,3.023923397064209,3.6919491291046143,0.06604675203561783,0.08422543853521347,0.1116412803530693,40.721946716308594,26.69843101501465,40.31684494018555,61.20872116088867,3.159379720687866,3.025637626647949,3.6397151947021484,4.512730598449707,0.08112028986215591,0.10416394472122192,0.13972750306129456,52.84855270385742,34.51359176635742,52.48250198364258,79.9566879272461,3.5004379749298096
"edge_index",12,12,1,20,64,0.001,0.97,0.0001,5.0,30,0,456,"logs/gru_diffconv/la/20260701_171618/lr=0.001_hidden_size=64_scaling_mode=uniform/seed=456","","auto","",64,256,8,10,0.3,2,2,2,2,"batch","la","gru_diffconv",3.0250251293182373,6.39953231294779,0.08375456929206848,3.632808208465576,7.279081750326045,0.10340417921543121,"ok","20260701_171618","uniform",2.563483238220215,3.0232038497924805,3.697000026702881,0.0654720813035965,0.08311685919761658,0.11002055555582047,40.95401382446289,26.945465087890625,40.674278259277344,61.41497039794922,3.162611961364746,3.025951623916626,3.6376700401306152,4.521264553070068,0.08026301860809326,0.10262203216552734,0.13756579160690308,52.98503112792969,34.68259048461914,52.694698333740234,80.12037658691406,3.5029635429382324
"edge_index",12,12,1,20,64,0.001,0.97,0.0001,5.0,30,0,42,"logs/gru_diffconv/la/20260701_171810/lr=0.001_hidden_size=64_scaling_mode=linear/seed=42","","auto","",64,256,8,10,0.3,2,2,2,2,"batch","la","gru_diffconv",3.029165029525757,6.3600453016479115,0.08434493094682693,3.631784677505493,7.235448506339509,0.10388030111789703,"ok","20260701_171810","linear",2.561323881149292,3.0269482135772705,3.7027204036712646,0.06537330150604248,0.08359577506780624,0.11129255592823029,40.45017623901367,26.567195892333984,40.17845153808594,60.56986999511719,3.163719654083252,3.0217931270599365,3.6388444900512695,4.514690399169922,0.08003497123718262,0.10295267403125763,0.1387966275215149,52.351715087890625,34.28512191772461,52.14455795288086,78.92486572265625,3.501533269882202
"edge_index",12,12,1,20,64,0.001,0.97,0.0001,5.0,30,0,123,"logs/gru_diffconv/la/20260701_172013/lr=0.001_hidden_size=64_scaling_mode=linear/seed=123","","auto","",64,256,8,10,0.3,2,2,2,2,"batch","la","gru_diffconv",3.0308148860931396,6.377036573439451,0.0850481316447258,3.6389267444610596,7.2581662193474035,0.10496316850185394,"ok","20260701_172013","linear",2.5651488304138184,3.029529571533203,3.7010414600372314,0.06583499163389206,0.08434614539146423,0.11210770905017853,40.666595458984375,26.725900650024414,40.35050964355469,60.99366760253906,3.166072130203247,3.0271079540252686,3.646074056625366,4.522361755371094,0.08072373270988464,0.10408826917409897,0.1400182545185089,52.68097686767578,34.53240966796875,52.44462203979492,79.44571685791016,3.507005453109741
"edge_index",12,12,1,20,64,0.001,0.97,0.0001,5.0,30,0,456,"logs/gru_diffconv/la/20260701_172214/lr=0.001_hidden_size=64_scaling_mode=linear/seed=456","","auto","",64,256,8,10,0.3,2,2,2,2,"batch","la","gru_diffconv",3.03057861328125,6.387585651696866,0.0839734822511673,3.6359105110168457,7.259991568148002,0.10353079438209534,"ok","20260701_172214","linear",2.5656931400299072,3.0280206203460693,3.707026243209839,0.06563490629196167,0.0833032950758934,0.11020312458276749,40.80125045776367,26.886825561523438,40.53801727294922,61.11553192138672,3.167820930480957,3.0283801555633545,3.640591621398926,4.524042129516602,0.08038868010044098,0.10271725058555603,0.13747946918010712,52.70747756958008,34.61474609375,52.47170639038086,79.49844360351562,3.5051157474517822
"edge_index",12,12,1,20,64,0.001,0.97,0.0001,5.0,30,0,42,"logs/gru_diffconv/la/20260701_172411/lr=0.001_hidden_size=64_scaling_mode=mlp/seed=42","","auto","",64,256,8,10,0.3,2,2,2,2,"batch","la","gru_diffconv",3.00943660736084,6.321941000895123,0.08314791321754456,3.6047463417053223,7.17458795833086,0.10229846835136414,"ok","20260701_172411","mlp",2.5514636039733887,3.0071840286254883,3.675178050994873,0.06466514617204666,0.08254224061965942,0.10963425040245056,39.96693801879883,26.171775817871094,39.585235595703125,60.052730560302734,3.146817922592163,3.004171371459961,3.609694480895996,4.480837345123291,0.07902220636606216,0.10161640495061874,0.13651594519615173,51.47471237182617,33.5562858581543,51.052978515625,77.96562957763672,3.47945237159729
